seed,fold,scope,kind,alpha_WM,alpha_FI,lambda_amp,lambda_prior,restart,final_loss,steps,converged,chosen
4444,4,B1_FI_la1.0_lp0.01_if1,ST_FI,,,1.0,0.01,0,0.21792865861789662,442,True,False
4444,4,B1_FI_la1.0_lp0.01_if1,ST_FI,,,1.0,0.01,1,0.179210835138097,770,True,True
4444,4,B1_FI_la1.0_lp0.01_if2,ST_FI,,,1.0,0.01,0,0.19778393776873013,374,True,True
4444,4,B1_FI_la1.0_lp0.01_if2,ST_FI,,,1.0,0.01,1,0.2245536370225997,465,True,False
4444,4,B1_FI_la1.0_lp0.1_if0,ST_FI,,,1.0,0.1,0,0.430860813847356,812,True,True
4444,4,B1_FI_la1.0_lp0.1_if0,ST_FI,,,1.0,0.1,1,0.47686669172391455,809,True,False
4444,4,B1_FI_la1.0_lp0.1_if1,ST_FI,,,1.0,0.1,0,0.5657336693121873,320,True,False
4444,4,B1_FI_la1.0_lp0.1_if1,ST_FI,,,1.0,0.1,1,0.4751294641429673,882,True,True
4444,4,B1_FI_la1.0_lp0.1_if2,ST_FI,,,1.0,0.1,0,0.5305709115725536,321,True,False
4444,4,B1_FI_la1.0_lp0.1_if2,ST_FI,,,1.0,0.1,1,0.529625610572175,200,True,True
4444,4,B1_FI_la1.0_lp1.0_if0,ST_FI,,,1.0,1.0,0,14.588796582022832,200,True,False
4444,4,B1_FI_la1.0_lp1.0_if0,ST_FI,,,1.0,1.0,1,4.979786214337118,200,True,True
4444,4,B1_FI_la1.0_lp1.0_if1,ST_FI,,,1.0,1.0,0,13.882426671732938,200,True,False
4444,4,B1_FI_la1.0_lp1.0_if1,ST_FI,,,1.0,1.0,1,4.851334290977775,200,True,True
4444,4,B1_FI_la1.0_lp1.0_if2,ST_FI,,,1.0,1.0,0,13.915269068233336,200,True,False
4444,4,B1_FI_la1.0_lp1.0_if2,ST_FI,,,1.0,1.0,1,4.870649948391118,200,True,True
4444,4,B1_FI_la10.0_lp0.01_if0,ST_FI,,,10.0,0.01,0,0.6619897039206065,200,True,False
4444,4,B1_FI_la10.0_lp0.01_if0,ST_FI,,,10.0,0.01,1,0.5672460857320204,357,True,True
4444,4,B1_FI_la10.0_lp0.01_if1,ST_FI,,,10.0,0.01,0,0.6020712465847537,686,True,True
4444,4,B1_FI_la10.0_lp0.01_if1,ST_FI,,,10.0,0.01,1,0.6769214781222095,215,True,False
4444,4,B1_FI_la10.0_lp0.01_if2,ST_FI,,,10.0,0.01,0,0.7050921643673688,200,True,True
4444,4,B1_FI_la10.0_lp0.01_if2,ST_FI,,,10.0,0.01,1,0.7083627828656243,200,True,False
4444,4,B1_FI_la10.0_lp0.1_if0,ST_FI,,,10.0,0.1,0,0.995772038384515,217,True,False
4444,4,B1_FI_la10.0_lp0.1_if0,ST_FI,,,10.0,0.1,1,0.852152053777866,340,True,True
4444,4,B1_FI_la10.0_lp0.1_if1,ST_FI,,,10.0,0.1,0,1.0740302588666881,200,True,False
4444,4,B1_FI_la10.0_lp0.1_if1,ST_FI,,,10.0,0.1,1,0.8756204770785221,512,True,True
4444,4,B1_FI_la10.0_lp0.1_if2,ST_FI,,,10.0,0.1,0,0.8645377410400862,365,True,True
4444,4,B1_FI_la10.0_lp0.1_if2,ST_FI,,,10.0,0.1,1,0.9358980835070507,227,True,False
4444,4,B1_FI_la10.0_lp1.0_if0,ST_FI,,,10.0,1.0,0,15.284156538207075,200,True,False
4444,4,B1_FI_la10.0_lp1.0_if0,ST_FI,,,10.0,1.0,1,5.255356325895761,200,True,True
4444,4,B1_FI_la10.0_lp1.0_if1,ST_FI,,,10.0,1.0,0,15.289197909622404,200,True,False
4444,4,B1_FI_la10.0_lp1.0_if1,ST_FI,,,10.0,1.0,1,5.254560596569717,200,True,True
4444,4,B1_FI_la10.0_lp1.0_if2,ST_FI,,,10.0,1.0,0,15.291035452135418,200,True,False
4444,4,B1_FI_la10.0_lp1.0_if2,ST_FI,,,10.0,1.0,1,5.248220734086068,200,True,True
4444,4,C0_final,MT,,,10.0,0.0,0,1.424336596369956,384,True,False
4444,4,C0_final,MT,,,10.0,0.0,1,1.4150879381960864,680,True,True
4444,4,C1_final,MT,,,1.0,1.0,0,15.637249658875614,200,True,True
4444,4,C1_final,MT,,,1.0,1.0,1,16.779391194501766,200,True,False
4444,4,C2_final,MT,,,1.0,1.0,0,9.329834716747762,200,True,True
4444,4,C2_final,MT,,,1.0,1.0,1,17.305905649227853,200,True,False
4444,4,C3_final,MT,,,1.0,1.0,0,9.474959745635683,200,True,True
4444,4,C3_final,MT,,,1.0,1.0,1,23.87264558840343,200,True,False
4444,4,C4_final,MT,,,0.1,1.0,0,7.255673074719863,200,True,True
4444,4,C4_final,MT,,,0.1,1.0,1,8.34599694066495,200,True,False
4444,4,B0_WM_final,ST_WM,,,10.0,0.0,0,0.6866312359026271,236,True,True
4444,4,B0_WM_final,ST_WM,,,10.0,0.0,1,0.7612727406958704,515,True,False
4444,4,B0_FI_final,ST_FI,,,1.0,0.0,0,0.2488301250258093,380,True,True
4444,4,B0_FI_final,ST_FI,,,1.0,0.0,1,0.28646397720521116,465,True,False
4444,4,B1_WM_final,ST_WM,,,10.0,0.01,0,0.7385692896132854,200,True,True
4444,4,B1_WM_final,ST_WM,,,10.0,0.01,1,0.8107091927017483,263,True,False
4444,4,B1_FI_final,ST_FI,,,1.0,0.01,0,0.3486983552540837,233,True,False
4444,4,B1_FI_final,ST_FI,,,1.0,0.01,1,0.2762915405560644,1165,True,True
4545,0,C0_la0.1_lp0.0_if0,MT,,,0.1,0.0,0,0.10542956882977719,352,True,False
4545,0,C0_la0.1_lp0.0_if0,MT,,,0.1,0.0,1,0.08435874883123057,936,True,True
4545,0,C0_la0.1_lp0.0_if1,MT,,,0.1,0.0,0,0.09582307934758441,668,True,False
4545,0,C0_la0.1_lp0.0_if1,MT,,,0.1,0.0,1,0.09282277786827339,1135,True,True
4545,0,C0_la0.1_lp0.0_if2,MT,,,0.1,0.0,0,0.09586603262847133,876,True,False
4545,0,C0_la0.1_lp0.0_if2,MT,,,0.1,0.0,1,0.08624277313761167,1151,True,True
4545,0,C0_la1.0_lp0.0_if0,MT,,,1.0,0.0,0,0.4437701932114658,614,True,True
4545,0,C0_la1.0_lp0.0_if0,MT,,,1.0,0.0,1,0.5709885065280614,263,True,False
4545,0,C0_la1.0_lp0.0_if1,MT,,,1.0,0.0,0,0.5305770185381495,322,True,False
4545,0,C0_la1.0_lp0.0_if1,MT,,,1.0,0.0,1,0.4765235037273462,419,True,True
4545,0,C0_la1.0_lp0.0_if2,MT,,,1.0,0.0,0,0.5194865494343021,303,True,True
4545,0,C0_la1.0_lp0.0_if2,MT,,,1.0,0.0,1,0.5633756721021446,350,True,False
4545,0,C0_la10.0_lp0.0_if0,MT,,,10.0,0.0,0,1.207221406472194,301,True,False
4545,0,C0_la10.0_lp0.0_if0,MT,,,10.0,0.0,1,1.2031135754492155,268,True,True
4545,0,C0_la10.0_lp0.0_if1,MT,,,10.0,0.0,0,1.2666553750939515,263,True,False
4545,0,C0_la10.0_lp0.0_if1,MT,,,10.0,0.0,1,1.2661571704197914,364,True,True
4545,0,C0_la10.0_lp0.0_if2,MT,,,10.0,0.0,0,1.2486382448590532,443,True,False
4545,0,C0_la10.0_lp0.0_if2,MT,,,10.0,0.0,1,1.2397607757930722,380,True,True
4545,0,C1_la0.1_lp0.01_if0,MT,,,0.1,0.01,0,0.1453507413617344,952,True,False
4545,0,C1_la0.1_lp0.01_if0,MT,,,0.1,0.01,1,0.1352769281623191,792,True,True
4545,0,C1_la0.1_lp0.01_if1,MT,,,0.1,0.01,0,0.13867441176058246,856,True,True
4545,0,C1_la0.1_lp0.01_if1,MT,,,0.1,0.01,1,0.14046061975655524,840,True,False
4545,0,C1_la0.1_lp0.01_if2,MT,,,0.1,0.01,0,0.15209683604782842,1131,True,False
4545,0,C1_la0.1_lp0.01_if2,MT,,,0.1,0.01,1,0.14651080512915593,1500,False,True
4545,0,C1_la0.1_lp0.1_if0,MT,,,0.1,0.1,0,0.5086213442059326,308,True,False
4545,0,C1_la0.1_lp0.1_if0,MT,,,0.1,0.1,1,0.4873441054256046,945,True,True
4545,0,C1_la0.1_lp0.1_if1,MT,,,0.1,0.1,0,0.5108996100143199,1500,False,True
4545,0,C1_la0.1_lp0.1_if1,MT,,,0.1,0.1,1,0.5113650823195893,607,True,False
4545,0,C1_la0.1_lp0.1_if2,MT,,,0.1,0.1,0,0.5138242526885648,1041,True,False
4545,0,C1_la0.1_lp0.1_if2,MT,,,0.1,0.1,1,0.5032563169434437,425,True,True
4545,0,C1_la0.1_lp1.0_if0,MT,,,0.1,1.0,0,7.338260135479493,200,True,True
4545,0,C1_la0.1_lp1.0_if0,MT,,,0.1,1.0,1,11.557425028748344,200,True,False
4545,0,C1_la0.1_lp1.0_if1,MT,,,0.1,1.0,0,7.3643118511653025,200,True,True
4545,0,C1_la0.1_lp1.0_if1,MT,,,0.1,1.0,1,11.420958379349738,200,True,False
4545,0,C1_la0.1_lp1.0_if2,MT,,,0.1,1.0,0,7.318141516411295,200,True,True
4545,0,C1_la0.1_lp1.0_if2,MT,,,0.1,1.0,1,11.509355370218229,200,True,False
4545,0,C1_la1.0_lp0.01_if0,MT,,,1.0,0.01,0,0.5593723403628706,769,True,False
4545,0,C1_la1.0_lp0.01_if0,MT,,,1.0,0.01,1,0.5061010105822749,528,True,True
4545,0,C1_la1.0_lp0.01_if1,MT,,,1.0,0.01,0,0.5290491554575076,610,True,False
4545,0,C1_la1.0_lp0.01_if1,MT,,,1.0,0.01,1,0.5265264465973687,551,True,True
4545,0,C1_la1.0_lp0.01_if2,MT,,,1.0,0.01,0,0.6302736302717677,457,True,True
4545,0,C1_la1.0_lp0.01_if2,MT,,,1.0,0.01,1,0.7136987501145091,215,True,False
4545,0,C1_la1.0_lp0.1_if0,MT,,,1.0,0.1,0,0.941361869210513,266,True,False
4545,0,C1_la1.0_lp0.1_if0,MT,,,1.0,0.1,1,0.9397251896949801,426,True,True
4545,0,C1_la1.0_lp0.1_if1,MT,,,1.0,0.1,0,0.8943265555316005,559,True,True
4545,0,C1_la1.0_lp0.1_if1,MT,,,1.0,0.1,1,0.9344667752003346,308,True,False
4545,0,C1_la1.0_lp0.1_if2,MT,,,1.0,0.1,0,0.9778287687792334,652,True,True
4545,0,C1_la1.0_lp0.1_if2,MT,,,1.0,0.1,1,1.0295146855446553,382,True,False
4545,0,C1_la1.0_lp1.0_if0,MT,,,1.0,1.0,0,8.292326877757926,200,True,True
4545,0,C1_la1.0_lp1.0_if0,MT,,,1.0,1.0,1,11.798161265164236,200,True,False
4545,0,C1_la1.0_lp1.0_if1,MT,,,1.0,1.0,0,8.225208207742954,200,True,True
4545,0,C1_la1.0_lp1.0_if1,MT,,,1.0,1.0,1,12.36570846121934,200,True,False
4545,0,C1_la1.0_lp1.0_if2,MT,,,1.0,1.0,0,8.089473885689664,200,True,True
4545,0,C1_la1.0_lp1.0_if2,MT,,,1.0,1.0,1,12.166443817212047,200,True,False
4545,0,C1_la10.0_lp0.01_if0,MT,,,10.0,0.01,0,1.2587235664938912,380,True,False
4545,0,C1_la10.0_lp0.01_if0,MT,,,10.0,0.01,1,1.2131687958072506,426,True,True
4545,0,C1_la10.0_lp0.01_if1,MT,,,10.0,0.01,0,1.311108758734713,322,True,False
4545,0,C1_la10.0_lp0.01_if1,MT,,,10.0,0.01,1,1.2892579903290837,300,True,True
4545,0,C1_la10.0_lp0.01_if2,MT,,,10.0,0.01,0,1.307624424293802,690,True,True
4545,0,C1_la10.0_lp0.01_if2,MT,,,10.0,0.01,1,1.334685850520468,271,True,False
4545,0,C1_la10.0_lp0.1_if0,MT,,,10.0,0.1,0,1.682484274927404,227,True,False
4545,0,C1_la10.0_lp0.1_if0,MT,,,10.0,0.1,1,1.6050526448597777,383,True,True
4545,0,C1_la10.0_lp0.1_if1,MT,,,10.0,0.1,0,1.8649143606973513,277,True,False
4545,0,C1_la10.0_lp0.1_if1,MT,,,10.0,0.1,1,1.7257936591194323,337,True,True
4545,0,C1_la10.0_lp0.1_if2,MT,,,10.0,0.1,0,1.9175087348801232,413,True,False
4545,0,C1_la10.0_lp0.1_if2,MT,,,10.0,0.1,1,1.753555781447481,713,True,True
4545,0,C1_la10.0_lp1.0_if0,MT,,,10.0,1.0,0,8.88033875221678,200,True,True
4545,0,C1_la10.0_lp1.0_if0,MT,,,10.0,1.0,1,13.070099603398749,200,True,False
4545,0,C1_la10.0_lp1.0_if1,MT,,,10.0,1.0,0,8.881142855342064,200,True,True
4545,0,C1_la10.0_lp1.0_if1,MT,,,10.0,1.0,1,13.070618918077907,200,True,False
4545,0,C1_la10.0_lp1.0_if2,MT,,,10.0,1.0,0,8.877525133093165,200,True,True
4545,0,C1_la10.0_lp1.0_if2,MT,,,10.0,1.0,1,13.082744534290036,200,True,False
4545,0,C2_la0.1_lp0.01_if0,MT,,,0.1,0.01,0,0.13540139156845438,1264,True,False
4545,0,C2_la0.1_lp0.01_if0,MT,,,0.1,0.01,1,0.13389430741705466,1159,True,True
4545,0,C2_la0.1_lp0.01_if1,MT,,,0.1,0.01,0,0.13961928396721593,762,True,True
4545,0,C2_la0.1_lp0.01_if1,MT,,,0.1,0.01,1,0.14080039524049437,1114,True,False
4545,0,C2_la0.1_lp0.01_if2,MT,,,0.1,0.01,0,0.16344268187602334,458,True,False
4545,0,C2_la0.1_lp0.01_if2,MT,,,0.1,0.01,1,0.1482730665532556,1500,False,True
4545,0,C2_la0.1_lp0.1_if0,MT,,,0.1,0.1,0,0.49640595224468836,866,True,False
4545,0,C2_la0.1_lp0.1_if0,MT,,,0.1,0.1,1,0.49301138051644855,958,True,True
4545,0,C2_la0.1_lp0.1_if1,MT,,,0.1,0.1,0,0.5119983756431465,1500,False,False
4545,0,C2_la0.1_lp0.1_if1,MT,,,0.1,0.1,1,0.5010270113815825,559,True,True
4545,0,C2_la0.1_lp0.1_if2,MT,,,0.1,0.1,0,0.5044874495949727,860,True,True
4545,0,C2_la0.1_lp0.1_if2,MT,,,0.1,0.1,1,0.5051479204907238,434,True,False
4545,0,C2_la0.1_lp1.0_if0,MT,,,0.1,1.0,0,6.290515217958575,200,True,True
4545,0,C2_la0.1_lp1.0_if0,MT,,,0.1,1.0,1,7.073622461805835,200,True,False
4545,0,C2_la0.1_lp1.0_if1,MT,,,0.1,1.0,0,6.312385126729738,200,True,True
4545,0,C2_la0.1_lp1.0_if1,MT,,,0.1,1.0,1,7.04820895819178,200,True,False
4545,0,C2_la0.1_lp1.0_if2,MT,,,0.1,1.0,0,6.25357730105579,200,True,True
4545,0,C2_la0.1_lp1.0_if2,MT,,,0.1,1.0,1,7.098256619249291,200,True,False
4545,0,C2_la1.0_lp0.01_if0,MT,,,1.0,0.01,0,0.5315238309894381,436,True,False
4545,0,C2_la1.0_lp0.01_if0,MT,,,1.0,0.01,1,0.49677508889572264,611,True,True
4545,0,C2_la1.0_lp0.01_if1,MT,,,1.0,0.01,0,0.5333994171611555,624,True,True
4545,0,C2_la1.0_lp0.01_if1,MT,,,1.0,0.01,1,0.5750966679543164,550,True,False
4545,0,C2_la1.0_lp0.01_if2,MT,,,1.0,0.01,0,0.6384200254907537,439,True,False
4545,0,C2_la1.0_lp0.01_if2,MT,,,1.0,0.01,1,0.592865520277672,650,True,True
4545,0,C2_la1.0_lp0.1_if0,MT,,,1.0,0.1,0,0.9770373470713193,229,True,False
4545,0,C2_la1.0_lp0.1_if0,MT,,,1.0,0.1,1,0.9458384494060631,571,True,True
4545,0,C2_la1.0_lp0.1_if1,MT,,,1.0,0.1,0,0.9085115559919571,341,True,True
4545,0,C2_la1.0_lp0.1_if1,MT,,,1.0,0.1,1,0.9402967675693379,462,True,False
4545,0,C2_la1.0_lp0.1_if2,MT,,,1.0,0.1,0,0.9733573439828634,897,True,False
4545,0,C2_la1.0_lp0.1_if2,MT,,,1.0,0.1,1,0.9588034633343013,1064,True,True
4545,0,C2_la1.0_lp1.0_if0,MT,,,1.0,1.0,0,7.183841897320496,200,True,True
4545,0,C2_la1.0_lp1.0_if0,MT,,,1.0,1.0,1,7.809496049172095,200,True,False
4545,0,C2_la1.0_lp1.0_if1,MT,,,1.0,1.0,0,7.099759357081518,200,True,True
4545,0,C2_la1.0_lp1.0_if1,MT,,,1.0,1.0,1,7.902546055525356,200,True,False
4545,0,C2_la1.0_lp1.0_if2,MT,,,1.0,1.0,0,6.9945002542388774,200,True,True
4545,0,C2_la1.0_lp1.0_if2,MT,,,1.0,1.0,1,7.836612552844154,200,True,False
4545,0,C2_la10.0_lp0.01_if0,MT,,,10.0,0.01,0,1.257043609438022,390,True,False
4545,0,C2_la10.0_lp0.01_if0,MT,,,10.0,0.01,1,1.226188717493011,374,True,True
4545,0,C2_la10.0_lp0.01_if1,MT,,,10.0,0.01,0,1.307766495138387,428,True,False
4545,0,C2_la10.0_lp0.01_if1,MT,,,10.0,0.01,1,1.2710815717257766,302,True,True
4545,0,C2_la10.0_lp0.01_if2,MT,,,10.0,0.01,0,1.3162603955101195,508,True,True
4545,0,C2_la10.0_lp0.01_if2,MT,,,10.0,0.01,1,1.3329980827724015,276,True,False
4545,0,C2_la10.0_lp0.1_if0,MT,,,10.0,0.1,0,1.6664712305612683,388,True,True
4545,0,C2_la10.0_lp0.1_if0,MT,,,10.0,0.1,1,1.6723640189937248,229,True,False
4545,0,C2_la10.0_lp0.1_if1,MT,,,10.0,0.1,0,1.786794690264691,316,True,False
4545,0,C2_la10.0_lp0.1_if1,MT,,,10.0,0.1,1,1.7223155854561276,321,True,True
4545,0,C2_la10.0_lp0.1_if2,MT,,,10.0,0.1,0,1.7451651608751824,348,True,True
4545,0,C2_la10.0_lp0.1_if2,MT,,,10.0,0.1,1,1.7600560783718402,386,True,False
4545,0,C2_la10.0_lp1.0_if0,MT,,,10.0,1.0,0,7.791524526037699,200,True,True
4545,0,C2_la10.0_lp1.0_if0,MT,,,10.0,1.0,1,8.500905524113225,200,True,False
4545,0,C2_la10.0_lp1.0_if1,MT,,,10.0,1.0,0,7.792558851313924,200,True,True
4545,0,C2_la10.0_lp1.0_if1,MT,,,10.0,1.0,1,8.499583591315112,200,True,False
4545,0,C2_la10.0_lp1.0_if2,MT,,,10.0,1.0,0,7.79006582754763,200,True,True
4545,0,C2_la10.0_lp1.0_if2,MT,,,10.0,1.0,1,8.492617409685476,200,True,False
4545,0,C3_la0.1_lp0.01_if0,MT,,,0.1,0.01,0,0.13844698630716226,1364,True,False
4545,0,C3_la0.1_lp0.01_if0,MT,,,0.1,0.01,1,0.13560881883090076,702,True,True
4545,0,C3_la0.1_lp0.01_if1,MT,,,0.1,0.01,0,0.13217999413489898,1500,False,True
4545,0,C3_la0.1_lp0.01_if1,MT,,,0.1,0.01,1,0.1400892260530471,643,True,False
4545,0,C3_la0.1_lp0.01_if2,MT,,,0.1,0.01,0,0.15611644101487004,554,True,False
4545,0,C3_la0.1_lp0.01_if2,MT,,,0.1,0.01,1,0.14735023529807312,1127,True,True
4545,0,C3_la0.1_lp0.1_if0,MT,,,0.1,0.1,0,0.5499555130636872,709,True,False
4545,0,C3_la0.1_lp0.1_if0,MT,,,0.1,0.1,1,0.4853811106854796,1163,True,True
4545,0,C3_la0.1_lp0.1_if1,MT,,,0.1,0.1,0,0.6111438653528258,205,True,False
4545,0,C3_la0.1_lp0.1_if1,MT,,,0.1,0.1,1,0.4838861868130604,1500,False,True
4545,0,C3_la0.1_lp0.1_if2,MT,,,0.1,0.1,0,0.538764465365968,336,True,False
4545,0,C3_la0.1_lp0.1_if2,MT,,,0.1,0.1,1,0.5189623870215244,371,True,True
4545,0,C3_la0.1_lp1.0_if0,MT,,,0.1,1.0,0,6.872605063223787,200,True,False
4545,0,C3_la0.1_lp1.0_if0,MT,,,0.1,1.0,1,6.318368479798474,200,True,True
4545,0,C3_la0.1_lp1.0_if1,MT,,,0.1,1.0,0,6.948418191091099,200,True,False
4545,0,C3_la0.1_lp1.0_if1,MT,,,0.1,1.0,1,6.370907789698569,200,True,True
4545,0,C3_la0.1_lp1.0_if2,MT,,,0.1,1.0,0,7.001967922269852,200,True,False
4545,0,C3_la0.1_lp1.0_if2,MT,,,0.1,1.0,1,6.383481757821721,200,True,True
4545,0,C3_la1.0_lp0.01_if0,MT,,,1.0,0.01,0,0.5577559816562043,557,True,False
4545,0,C3_la1.0_lp0.01_if0,MT,,,1.0,0.01,1,0.5545985191265607,328,True,True
4545,0,C3_la1.0_lp0.01_if1,MT,,,1.0,0.01,0,0.5385843718058189,495,True,True
4545,0,C3_la1.0_lp0.01_if1,MT,,,1.0,0.01,1,0.5480675390717361,330,True,False
4545,0,C3_la1.0_lp0.01_if2,MT,,,1.0,0.01,0,0.5584429270138309,892,True,True
4545,0,C3_la1.0_lp0.01_if2,MT,,,1.0,0.01,1,0.6893626600100019,289,True,False
4545,0,C3_la1.0_lp0.1_if0,MT,,,1.0,0.1,0,0.937821431122635,499,True,False
4545,0,C3_la1.0_lp0.1_if0,MT,,,1.0,0.1,1,0.8850859028241034,552,True,True
4545,0,C3_la1.0_lp0.1_if1,MT,,,1.0,0.1,0,0.8894689367685571,774,True,True
4545,0,C3_la1.0_lp0.1_if1,MT,,,1.0,0.1,1,0.9380576665753138,369,True,False
4545,0,C3_la1.0_lp0.1_if2,MT,,,1.0,0.1,0,1.0160089096033684,445,True,True
4545,0,C3_la1.0_lp0.1_if2,MT,,,1.0,0.1,1,1.0400713482991997,200,True,False
4545,0,C3_la1.0_lp1.0_if0,MT,,,1.0,1.0,0,7.789521643986696,200,True,False
4545,0,C3_la1.0_lp1.0_if0,MT,,,1.0,1.0,1,7.228287844526799,200,True,True
4545,0,C3_la1.0_lp1.0_if1,MT,,,1.0,1.0,0,7.750108974322904,200,True,False
4545,0,C3_la1.0_lp1.0_if1,MT,,,1.0,1.0,1,7.228602963543643,200,True,True
4545,0,C3_la1.0_lp1.0_if2,MT,,,1.0,1.0,0,7.701426326572156,200,True,False
4545,0,C3_la1.0_lp1.0_if2,MT,,,1.0,1.0,1,7.221271684312346,200,True,True
4545,0,C3_la10.0_lp0.01_if0,MT,,,10.0,0.01,0,1.293741045654654,364,True,False
4545,0,C3_la10.0_lp0.01_if0,MT,,,10.0,0.01,1,1.2250502118342068,355,True,True
4545,0,C3_la10.0_lp0.01_if1,MT,,,10.0,0.01,0,1.2932465544827936,337,True,True
4545,0,C3_la10.0_lp0.01_if1,MT,,,10.0,0.01,1,1.2946594926728958,288,True,False
4545,0,C3_la10.0_lp0.01_if2,MT,,,10.0,0.01,0,1.3072527420626965,325,True,True
4545,0,C3_la10.0_lp0.01_if2,MT,,,10.0,0.01,1,1.345980032951565,316,True,False
4545,0,C3_la10.0_lp0.1_if0,MT,,,10.0,0.1,0,1.6865144400568033,457,True,False
4545,0,C3_la10.0_lp0.1_if0,MT,,,10.0,0.1,1,1.6275875801353938,417,True,True
4545,0,C3_la10.0_lp0.1_if1,MT,,,10.0,0.1,0,1.836555608517906,482,True,False
4545,0,C3_la10.0_lp0.1_if1,MT,,,10.0,0.1,1,1.6994158532043802,495,True,True
4545,0,C3_la10.0_lp0.1_if2,MT,,,10.0,0.1,0,1.9382885968593955,416,True,False
4545,0,C3_la10.0_lp0.1_if2,MT,,,10.0,0.1,1,1.9220892915868382,262,True,True
4545,0,C3_la10.0_lp1.0_if0,MT,,,10.0,1.0,0,8.425048640616694,200,True,False
4545,0,C3_la10.0_lp1.0_if0,MT,,,10.0,1.0,1,7.906072144482858,200,True,True
4545,0,C3_la10.0_lp1.0_if1,MT,,,10.0,1.0,0,8.426256468924088,200,True,False
4545,0,C3_la10.0_lp1.0_if1,MT,,,10.0,1.0,1,7.904245564556259,200,True,True
4545,0,C3_la10.0_lp1.0_if2,MT,,,10.0,1.0,0,8.424659218893463,200,True,False
4545,0,C3_la10.0_lp1.0_if2,MT,,,10.0,1.0,1,7.894914994487981,200,True,True
4545,0,C4_la0.1_lp0.01_if0,MT,,,0.1,0.01,0,0.14496411188598987,1500,False,False
4545,0,C4_la0.1_lp0.01_if0,MT,,,0.1,0.01,1,0.1397660839784311,1307,True,True
4545,0,C4_la0.1_lp0.01_if1,MT,,,0.1,0.01,0,0.14130854281125024,991,True,True
4545,0,C4_la0.1_lp0.01_if1,MT,,,0.1,0.01,1,0.14434405102114178,1428,True,False
4545,0,C4_la0.1_lp0.01_if2,MT,,,0.1,0.01,0,0.1530404900200109,1235,True,True
4545,0,C4_la0.1_lp0.01_if2,MT,,,0.1,0.01,1,0.15537249285706597,1500,False,False
4545,0,C4_la0.1_lp0.1_if0,MT,,,0.1,0.1,0,0.6533170857628932,451,True,True
4545,0,C4_la0.1_lp0.1_if0,MT,,,0.1,0.1,1,0.6711405744495238,318,True,False
4545,0,C4_la0.1_lp0.1_if1,MT,,,0.1,0.1,0,0.7271789956668342,234,True,False
4545,0,C4_la0.1_lp0.1_if1,MT,,,0.1,0.1,1,0.6582568273660001,614,True,True
4545,0,C4_la0.1_lp0.1_if2,MT,,,0.1,0.1,0,0.7374784080997634,291,True,False
4545,0,C4_la0.1_lp0.1_if2,MT,,,0.1,0.1,1,0.6754344193044429,356,True,True
4545,0,C4_la0.1_lp1.0_if0,MT,,,0.1,1.0,0,6.468470569679567,200,True,False
4545,0,C4_la0.1_lp1.0_if0,MT,,,0.1,1.0,1,6.11392603536407,200,True,True
4545,0,C4_la0.1_lp1.0_if1,MT,,,0.1,1.0,0,6.464878224675915,200,True,False
4545,0,C4_la0.1_lp1.0_if1,MT,,,0.1,1.0,1,6.151996942744352,200,True,True
4545,0,C4_la0.1_lp1.0_if2,MT,,,0.1,1.0,0,6.5041193533896635,200,True,False
4545,0,C4_la0.1_lp1.0_if2,MT,,,0.1,1.0,1,6.108413222281023,200,True,True
4545,0,C4_la1.0_lp0.01_if0,MT,,,1.0,0.01,0,0.5242282465384778,1360,True,True
4545,0,C4_la1.0_lp0.01_if0,MT,,,1.0,0.01,1,0.5788194518774393,399,True,False
4545,0,C4_la1.0_lp0.01_if1,MT,,,1.0,0.01,0,0.530525358127288,655,True,True
4545,0,C4_la1.0_lp0.01_if1,MT,,,1.0,0.01,1,0.5531425220140521,446,True,False
4545,0,C4_la1.0_lp0.01_if2,MT,,,1.0,0.01,0,0.5846189957295824,772,True,True
4545,0,C4_la1.0_lp0.01_if2,MT,,,1.0,0.01,1,0.6021306048137739,639,True,False
4545,0,C4_la1.0_lp0.1_if0,MT,,,1.0,0.1,0,1.0388800868739647,343,True,False
4545,0,C4_la1.0_lp0.1_if0,MT,,,1.0,0.1,1,1.010084050733719,330,True,True
4545,0,C4_la1.0_lp0.1_if1,MT,,,1.0,0.1,0,1.042753601876988,717,True,True
4545,0,C4_la1.0_lp0.1_if1,MT,,,1.0,0.1,1,1.0571289565799458,415,True,False
4545,0,C4_la1.0_lp0.1_if2,MT,,,1.0,0.1,0,1.0559554082060827,1012,True,False
4545,0,C4_la1.0_lp0.1_if2,MT,,,1.0,0.1,1,1.0347431016539874,950,True,True
4545,0,C4_la1.0_lp1.0_if0,MT,,,1.0,1.0,0,7.283577898469346,200,True,False
4545,0,C4_la1.0_lp1.0_if0,MT,,,1.0,1.0,1,7.001537213883068,200,True,True
4545,0,C4_la1.0_lp1.0_if1,MT,,,1.0,1.0,0,7.256769548872575,200,True,False
4545,0,C4_la1.0_lp1.0_if1,MT,,,1.0,1.0,1,6.976718662764401,200,True,True
4545,0,C4_la1.0_lp1.0_if2,MT,,,1.0,1.0,0,7.26443954476999,200,True,False
4545,0,C4_la1.0_lp1.0_if2,MT,,,1.0,1.0,1,6.88084127514527,200,True,True
4545,0,C4_la10.0_lp0.01_if0,MT,,,10.0,0.01,0,1.2699414586739763,302,True,False
